"ClassName","Class","PLAYER_NAME","POSITION","SEASON","CPROB1","CPROB2","CPROB3","CPROB4","CPROB5","CPROB6","CPROB7","CPROB8","CPROB9","CPROB10","PLAYER_HEIGHT_INCHES","AST","AVG_SEC_PER_TOUCH","AVG_SPEED_OFF","CATCH_SHOOT_PTS","DIST_MILES_OFF","DRIVE_PTS","DRIVES","ELBOW_TOUCH_PTS","ELBOW_TOUCHES","FG3A","FRONT_CT_TOUCHES","FT_AST","FTA","FTR","ISO_PTS","OFF_BOXOUTS","OFF_LOOSE_BALLS_RECOVERED","OREB","PACE","PAINT_TOUCH_PTS","PASSES_MADE","PASSES_RECEIVED","PFD","POST_TOUCHES","POTENTIAL_AST","PRBH_PTS","PRRM_PTS","PTS","PTS_2ND_CHANCE","PTS_FB","PTS_OFF_TOV","PTS_PAINT","PULL_UP_PTS","SCREEN_ASSISTS","SECONDARY_AST","SU_PTS","TIME_OF_POSS_36","TOUCHES","TOV","CATCH_SHOOT_FG_PCT","DRIVE_FG_PCT","EFG","ELBOW_TOUCH_FG_PCT","PAINT_TOUCH_FG_PCT","PCT_AST_2PM","PCT_AST_3PM","PCT_FGA_2PT","PCT_FGA_3PT","PCT_FGM","PCT_PTS_FT","PCT_PTS_OFF_TOV","PCT_PTS_PAINT","PCT_UAST_2PM","PCT_UAST_3PM","POST_TOUCH_FG_PCT","PTS_PER_TOUCH","PULL_UP_FG_PCT","AVG_SPEED_DEF","BLK","BLKA","CHARGES_DRAWN","CONTESTED_SHOTS_2PT","CONTESTED_SHOTS_3PT","D_FGA","D_FGM","DEF_BOXOUTS","DEF_LOOSE_BALLS_RECOVERED","DEFLECTIONS","DIST_MILES_DEF","DREB","PF","STL","D_FG_PCT","AVG_REB_DIST","DD2","LOOSE_BALLS_RECOVERED","MPG","REB_CHANCES","TD3"
"Moneyball",8,"Julian Washburn","F","2018-19",0.36841937343864,1.3625837942989e-93,7.59687494517578e-64,8.180291059356e-55,1.07140321122096e-22,1.171128861194e-45,2.70963707932163e-94,0.63158062656136,9.4878837357062e-20,1.40978864432309e-240,0.313587417246746,-0.614295721134781,-0.370727955509609,-0.933723131922741,-0.510761192684474,0.00425516140918239,-0.0541920324465262,-0.494405339980227,-0.389401286625914,-0.767314690928028,-0.272974736604847,-1.3788804073117,-0.474662664449042,-1.45761824819661,-1.32550380498497,-0.620253393521545,-0.247455583478998,0.330263295342214,-0.365355275448213,-0.644925674923007,-0.63437484005061,-0.824096738551469,-1.21009982370782,-1.5815408411273,-0.627537468614571,-0.412537252964811,-0.714892069695998,-0.629591989779778,-1.93050286235718,-0.913394219267351,-0.319319559656909,-1.48033737624991,-1.31995194898497,-0.411565017490564,-0.692285732029442,-0.935764924038391,-0.935607244777964,-0.677244439242779,-1.22984013345388,-1.2347106736994,-0.766322680078616,-0.0235265050919197,-1.92635516314675,2.03637489795903,0.964547898617229,0.0450941998039484,0.746978470605552,-0.777412175303485,0.777398842899831,-1.8417977846301,-1.23126802139161,0.388924200269354,-0.457896417190815,-0.0429375534428186,-0.73490584317356,-1.07428896459026,-1.45718805009308,-0.370389244078664,0.836337240338955,-0.691538648456891,-1.57976106072232,-0.549573866752077,-0.315332791269027,0.608259562915612,-0.8564185663709,-1.37707469380556,-0.31635401991965,1.56943359268567,0.243386031804477,1.26951297457693,-0.168543972667589,-0.930948376193993,1.5779604152559,-2.18252008280775,-0.125001029628469,-0.471969928840419,0.888376345600726,-0.859033556782225,-0.448934612401981,-0.134641266661572
"Double-Double",2,"Julius Randle","C","2018-19",8.89051387555215e-51,1,2.95418239536943e-35,1.28485660368316e-35,1.61673941458526e-33,2.2969848161473e-74,2.17522760104034e-62,3.75657832509234e-76,6.74469457276469e-41,8.80297976171343e-124,0.605728489027077,0.240700194079909,0.164950561215482,-0.789074796939096,-0.438113824315709,-0.382802135828685,-0.125499144971942,0.622353323686108,2.27420495243455,1.09664156265719,-0.370829891285303,1.4032381588611,-0.667011013243066,2.7302735228748,1.44311529484314,1.88501162533888,1.17822265273319,0.936413732199267,0.823188734387919,1.35889689012531,1.0864452080855,0.0414565082721977,0.35140719332961,2.34877360837622,1.99404572028542,0.167600205664359,-0.542232814390154,0.739530790107109,2.25137955529494,1.73825071986511,0.896764622411315,1.58895029160654,2.72794421343239,-0.321094560391679,0.251499671863705,0.121055326014044,0.700018990107068,0.236345244045695,0.632106494861521,1.7919739211442,0.173811908193631,0.879396630587145,0.689715084566359,0.357339605619497,0.214325014931465,-0.2263103718302,0.464308786348756,0.767677717274957,-0.767694527352212,1.75407396617929,1.1734529676914,-0.256988427199563,0.93461017314737,0.228573804259777,-0.198261577232505,0.479514901320938,1.39122953442021,0.0686459186908668,-1.37860474367735,-0.0414730687861669,2.10963176394466,-0.311262517463966,0.522141752295355,0.973280602974623,0.586672584809366,0.688661587662089,0.851474305002106,0.994412618200555,-0.393436874138301,-0.123411397837792,1.27374102760102,0.594581769093371,-0.628321908714332,0.453609540544775,-1.09261121739701,2.6699896455049,0.833181310791904,1.12112406046455,0.954913855134305,0.436115070571733
"Defender",1,"Justin Anderson","F","2018-19",0.999993500243797,4.15408686091189e-66,3.78582708606347e-49,5.44387516107307e-43,4.00154793285124e-16,9.80020256602983e-49,6.26837155787462e-79,6.49975605237667e-06,1.50234186754908e-13,1.13500168002693e-207,-0.270694726313915,-0.713727149256709,-0.614934338134282,0.404273966675979,0.294705313876974,0.426944436424714,0.122325426010778,-0.141190944427164,-0.493258765458256,-0.52504102549268,0.706812031454955,-0.854188392001778,-0.748731735519799,-0.221617109351482,-0.263327362454519,-0.620253393521545,0.00461741772165801,-0.291274245637803,0.221049225241278,2.84079357776569,-0.0467036239905214,-1.20656894683606,-0.967051189091765,-0.479502068146246,-0.627537468614571,-0.621536635051999,-0.714892069695998,-0.629591989779778,-0.188620703248579,0.204463043828564,0.977668813401506,0.528388774007338,-0.10169758753274,-0.486585137838885,-0.648593054666052,-0.588558032078809,-1.54197165984327,-0.743999706967268,-1.07692843308337,-0.217856607176544,-0.57425217279719,-0.670396811250056,-0.405249217830504,0.591623599899431,0.823112436938765,-0.0535983716993783,0.486294206235396,-0.729278533790138,0.729265093047742,-0.337402460311887,-0.108010190964679,0.847313806860198,0.00452086563846864,0.0557938493581251,-0.240000575694587,-1.07428896459026,0.841983094357106,-0.494782540196698,-0.492627950070829,0.375566610055942,-0.0295825465019746,0.597822489206485,-0.149479809105749,0.115031118724956,-0.961751646020774,-0.657520482956584,0.255556510970917,1.00065812715604,0.81777931178594,1.48121027319169,-0.177934790645296,0.378922472912891,1.2822738438634,0.757778343239296,-0.366903576570604,-0.370616394184118,0.152744036736102,-1.39400901728324,-0.395802421462129,-0.134641266661572
"Moneyball",8,"Justin Holiday","F","2018-19",4.37572591709103e-10,3.66776474467025e-92,1.74715386029708e-74,2.90868362441894e-65,3.4762033941625e-23,1.99748884920508e-52,2.73980334668399e-87,0.999999999562427,3.60865593603389e-17,6.60252985808906e-228,-0.270694726313915,-0.598650228195225,-0.512525209936839,0.404273966675979,0.643131446034898,0.883931016126574,-0.50330639178361,-0.548624394445093,-0.503781579478151,-0.614096687666973,0.874687335892777,-0.476276533238895,-0.78554653036194,-0.942365340253353,-0.921556468141724,-0.48387452412866,-0.376643080732934,0.160683154547427,-0.766413184368314,-0.15717351567869,-0.659691454250897,-1.21273740962026,-0.757343550458044,-0.920439822081657,-0.615662057083974,-0.680241744583023,-0.524836254583524,-0.629591989779778,-0.613563032125546,-0.858900323125908,0.230901668646976,-0.111858815224402,-1.14536220308026,0.0515428651234015,-0.575744929191618,0.154243606358717,0.510381405554876,-0.739100925866225,-1.23996477436438,-0.666246460969826,-0.0485855212901258,-0.697349740673311,-0.308563985608539,-0.462654374360273,-0.326819360186135,1.11097397203988,0.533405820278195,-1.24912186213429,1.2491095914503,-0.722674433612894,-0.66172883976669,0.555611329938752,-1.15677708328507,-1.10923670369301,-0.329441286684763,-1.07428896459026,0.394922038491791,0.134501193106297,0.393348843535694,-0.377617614011015,-0.744735971192574,-0.447559448039552,-0.197612088314771,0.819555530264092,-0.517474054796964,-0.579548317623519,-0.0181823927095771,0.955647269417033,0.742689640427949,0.724621444453259,-0.588024104891602,-0.934286721369287,1.19972308000567,-0.357507266640618,0.3588040642558,-0.167909324871517,0.374027569426346,1.26755418103364,-0.925335203242549,-0.134641266661572
"Moneyball",8,"Justin Jackson","F","2018-19",1.82713056757602e-06,8.12369924099473e-79,4.22620787297561e-59,1.43940258851475e-52,1.34438463174454e-15,9.90506562674137e-56,8.12211527758052e-91,0.999998172869431,3.38507307497796e-17,5.58580834566738e-234,0.313587417246746,-0.53568996267898,-0.764609217807469,0.838218971626912,0.570505771830662,1.29517449519384,-0.341890570429772,-0.548246237962066,-0.536401610577225,-0.56523382840911,0.511687754833376,-0.47526361926802,-0.603817431160291,-0.770613010601007,-0.720191055316348,-0.620253393521545,-0.259253676522027,0.253651534429111,-0.48790549745365,1.05444012830401,-0.289160782283802,-0.833798956870652,-0.806746807340445,-0.856252777232896,-0.474035723728802,-0.727187090263104,-0.501639962583881,-0.629591989779778,-0.362809673038413,0.00481363174978336,0.698359337555165,-0.375960371163868,-0.485364935723522,-0.177929977922454,-0.541644918109828,-0.456182387503997,1.20155873137237,-0.780761135390898,-0.95059153219018,-1.67719137034992,0.0120683231145354,0.1314528390918,0.412458462582321,-0.276094897433658,1.60408216011985,1.18992802924254,0.640192145441873,-0.801478996060159,0.801465717825875,-0.575904158069653,-0.740831503881263,-0.152808971156189,-0.368565805735158,-1.18822182593377,-0.532173564929162,-0.216781312321387,0.433241557565961,0.185721962096075,0.0488023126887119,-0.649181491724303,-1.66383050438135,-0.384743881328685,-0.0819710348024832,0.545422688563817,-0.0275943864848496,-0.0653376276341236,0.125606295612344,1.12968447147041,-0.889757833890952,0.924255560601005,-0.625717588455801,-0.98437391646907,-0.90234670757034,-0.104033264395182,0.600706611197935,-0.471969928840419,0.544902614493602,-0.160095571998106,-0.902089219446248,-0.134641266661572
"Pass First",6,"Justise Winslow","F","2018-19",7.946262158007e-23,1.49374365457081e-61,1.07808692400502e-69,4.10015513435744e-61,2.75232161428039e-25,0.999982092936802,2.53101662749111e-16,2.90571275605474e-27,1.79070631972655e-05,6.72362594291364e-126,0.0214463454664156,0.984499081432696,0.889692083843545,-0.138157289512692,0.51558199800079,0.743697085514086,-0.160552676261227,1.10214651319294,-0.70761670173094,-0.689599932360878,0.221261004729761,-0.0844896988389216,0.0185957911771739,-0.337363974058072,-0.567830847773751,-0.30689743284967,-0.130034522786888,1.21145739453029,-0.346814887556481,-0.154066814027451,-0.427910598169444,1.51692417143137,1.07041923367596,-0.346513256316444,-0.493261729048697,0.732459094286339,0.584320903636457,-0.629591989779778,0.115532059776965,-0.440590451287114,0.057948871175127,-0.540033808644374,0.163432965684245,-0.161316966215093,-0.526923362073208,0.622523196186744,1.47294708996519,1.19577421764828,1.52596874327077,0.835650947125594,0.608497793093704,0.00342642433133596,-0.211205482573961,0.300937903292846,0.343461740811801,-0.867812086601823,0.681022210945633,-0.016900639392601,0.0168855952368317,0.19463978853236,-0.772472569527092,-0.798721598625106,0.0938514770941262,0.870327922465912,-0.609688847787314,-0.0933002103946689,-0.89516843700526,0.0686459186908668,-0.541848883048971,-0.595312475653125,0.223502726677583,0.128944366128897,-0.116123917739688,0.501853597891779,-0.137761444207155,-0.0296847766282953,-0.175068691885489,1.32614093023063,0.226446136346316,0.0906122094114947,0.168263442155942,-0.0485563395741399,0.434599792676161,0.301525139197514,-0.173381539016896,0.136151279097385,1.21344914234785,1.01518959180311,0.135603828350811,-0.134641266661572
"Double-Double",2,"Jusuf Nurkic","C","2018-19",1.88371415128502e-90,0.999999999999969,3.07582466601054e-14,1.86577811943821e-45,1.89861716413137e-51,1.0772889816417e-143,2.0084109506362e-150,4.74887030800545e-126,2.08394129609243e-106,5.56505207170041e-227,1.48215170436807,0.518883814826499,-0.756731592561512,-0.752912713193185,-1.009183507148,0.257760749503568,-0.494343954692169,-1.00289733958864,2.99828599034636,2.02992897589423,-1.36553945079973,1.76100480165997,-0.534954687022426,2.04191052519164,1.40270712979741,-0.50562824588026,4.00612834528381,0.90073433411766,2.28522239481859,0.454846709615136,1.93896472546131,0.981753013971713,0.0222270332463465,2.09584646199796,1.85064467303269,0.0879854231130332,-0.714892069695998,3.06306354147483,1.24198397874638,2.57747040549525,-0.898431346120365,0.251829729137356,2.14553210474608,-0.878000005817788,2.97109814835411,-0.850590816063095,-0.947180396219428,-0.320123134137796,1.15616191732551,1.41938745696462,-0.442835509920424,0.259479253852265,-0.00108791717490342,-0.00710216326040062,-0.283773784892689,0.597772600222577,0.746978470605552,1.46080215506716,-1.46082052522229,0.855106028476943,1.55314575544135,-0.736213924999082,1.17632829826268,-0.595833409128104,-0.73490584317356,0.458934717666486,0.139458577997326,0.127183940393471,-0.886395413895951,1.65288715475121,1.37502235018356,-0.549573866752077,2.3453547064788,-0.200758081078203,1.7669807176044,1.32963234150327,2.286309333438,1.21313709713244,0.59774205712207,-0.341607634035847,2.05887456591194,1.12585141038999,0.373853345214806,-0.484244267763335,-1.38289427372757,3.1767573187864,0.962868414666582,0.741114406375159,2.22757645585678,0.436115070571733
"Pass First",6,"Kadeem Allen","G","2018-19",5.52920118313288e-47,6.99603674550958e-94,1.26135816729944e-105,1.65170424699962e-94,4.51047422920696e-61,0.999999930384024,6.9615975740553e-08,1.13699709279399e-54,4.31128485843958e-19,2.71038625687821e-113,-1.14711794165491,1.68648587056541,1.55929022974991,0.982867306610558,-0.230305225520156,1.70326662388238,2.32706331176168,2.45624830004623,-0.971662680350555,-0.722169042617233,-0.381057576009244,-0.525731225444879,0.0300914659494581,0.904359097991612,0.954467681922274,0.0796719191267076,-0.200483911834859,1.19506008779256,-0.720001326673262,0.103789423025278,-0.727939529926257,1.25400460319814,1.45143447031077,0.881631180489656,-0.627537468614571,1.15707155374892,1.3382790221399,-0.629591989779778,0.35583618652298,0.0330122879842439,-1.00153406169165,0.0868734315195119,0.107418972899155,0.539019891034257,-0.49734547794282,-0.486196958324327,1.19023836208957,1.62019554016605,1.2608292906775,0.379145538279181,1.88222852559159,0.171882233226684,0.168291451959789,-2.30221758870642,0.964547898617229,-1.61787563002711,0.376367106802197,0.401862041773519,-0.401878028476339,0.102908366317835,1.09435030357683,-0.277824318408237,-0.12684768061985,1.62068658375309,-0.031305583384177,-1.07428896459026,-0.601385457436625,0.0320596551267392,-0.541848883048971,-0.599041890133344,-0.528182725840931,0.730238625100632,-0.392409827937011,0.0100036771974429,-0.759261464247306,-0.789035329463932,0.141025059925817,1.00856762993606,0.705281085583412,0.276957316317593,-0.637391689388546,0.609575424906282,0.573714387445804,-0.382854666865161,0.310423554867373,-0.471969928840419,0.987114726237737,0.0749299090835188,-0.796534055547628,-0.134641266661572
"Double-Double",2,"Karl-Anthony Towns","C","2018-19",9.33595580368791e-82,1,1.42755133730092e-44,5.26017467815804e-51,3.89396501309373e-43,1.4065614477345e-118,8.17419635834007e-111,7.09352125084384e-103,5.49064515204606e-77,2.30830940982115e-174,1.48215170436807,0.225687237273038,-0.53615808567471,-1.54847855560323,1.27190237169266,-0.467759118070997,-0.365940693076348,-0.34290370877076,1.32303365356704,0.909980246937544,0.342546498200476,2.35420190343979,-0.355114795525921,1.87427365069598,0.646208588126271,1.01803623738371,0.660065989197689,1.2412716277849,1.71313221629542,0.293298223750777,1.19018178801843,0.773061176149975,0.327638400513883,2.62938850803197,5.39390358435511,0.119692714211864,-0.714892069695998,1.98527353566917,2.53996934538821,2.76478081112297,-0.921501243456628,2.00784629184133,2.02155582860224,-0.582517043526233,0.780043878977077,0.301627770669445,0.522535993166178,-0.118766124210163,1.26369624543595,1.84315883097972,0.648933689363477,0.758108448182495,0.954928797652513,0.149087166259555,0.232773118628656,0.237544714235435,0.527124271739155,0.329661579503499,-0.329677403698206,2.23107736169482,0.746298581472708,-0.131973079947515,0.304041151107437,-0.235463788904659,-0.31751585855274,0.712756982738072,1.03358068972795,-0.136237157268248,-0.394186084114549,1.49058836083995,1.05626633577187,-0.236079756751975,1.93765699484238,0.314824865652782,1.18940681331082,1.23213065653669,1.22954925975787,1.04164529858535,0.00392702185795539,0.115376123765893,2.33601688736149,0.740534795297659,-0.388868449593866,0.428262140320232,-0.995850198620154,5.00112094259982,1.03550982983105,1.41903292529894,1.83938099716805,-0.134641266661572
"Anywhere",7,"Kawhi Leonard","F","2018-19",3.10564682727581e-45,7.35626381544704e-52,1.81017984422885e-89,1.15181797336227e-77,3.76706078835156e-53,6.07340297136129e-31,0.999999864486961,2.57612412230985e-56,1.35513038557384e-07,1.78748670358909e-67,0.0214463454664156,0.149296287779131,1.23630759466566,0.187301464200509,0.0771164706716003,0.57831926650579,0.171624505659667,1.91246545589869,0.00652561603591072,-0.439140001866927,0.459117309641056,1.08448214792666,-0.779021479954481,2.5354123687497,0.911449577442391,3.27644369490369,-0.143047341617667,1.2932897259706,-0.170890496164984,0.0696157048616632,-0.161695270366636,-0.860272369339376,0.124401312235764,2.62168202465427,1.18557069450808,0.221506436578829,1.86846581223695,-0.629591989779778,2.87438366981935,0.507640538151715,2.24874717188471,2.58097611160759,1.21073887286672,2.68269135856795,-0.583094800511278,1.41275860708277,0.1652621097635,0.683040201068327,0.0188244032432897,0.228833006909225,0.750023430037912,0.825490771740634,0.543542566976426,0.248874793452861,0.503345306187456,-1.24777848688963,-0.289477038336033,0.344101671957503,-0.344117528653833,2.24942364613773,1.18927350051432,0.0555499409305582,-0.347546838333827,1.25044382324955,1.23278979861031,0.801937778574035,2.71963952899143,0.675977893855386,-0.541848883048971,-0.485937621787044,0.431127770743138,-0.549573866752077,-0.2532098901392,0.456198432311042,-0.909401448792866,-0.835415365543822,0.130576449790893,1.74374442808504,1.48786028361843,0.555778105278136,0.662341404995645,-1.58936586762523,1.63743470219538,-0.0786858641706388,-0.27014255779375,0.94697955634779,1.5446890461044,1.53394490147822,0.00421393661554175,-0.134641266661572
"Defender",1,"Keita Bates-Diop","F","2018-19",0.9999999073209,1.53461257467802e-72,2.71094711692529e-45,4.11935444291868e-40,1.09741073738701e-17,4.17251166986867e-65,1.93067629425238e-103,9.26790999657439e-08,2.48283075490465e-23,9.74097820857399e-245,0.605728489027077,-0.999189821733839,-0.544035710920667,-0.716750629447275,-0.413220688332612,0.352969051384847,-0.130840339971557,-0.720437409977734,-0.677989146850585,-0.697139824065292,-0.152929055787913,-1.30517973350513,-1.08068019529471,-0.632963825831547,-0.459232448304402,-0.620253393521545,-0.459101014388218,-0.11984567376091,-0.357392947121066,0.228057489074788,0.0832608611487747,-1.558467720077,-1.16769457636845,-1.20049104770212,-0.535296642930992,-1.11553384248883,-0.496190498753974,-0.629591989779778,-0.835106717776597,-0.521847221440741,0.432704323831899,0.444252915105399,-0.0740974787136047,-0.712408922091868,-0.652053882278789,-1.20328767785211,-0.0892777051515961,-0.842740235986861,-1.6028688872027,-1.22360543491953,-0.877521394820496,-0.670396811250056,-0.648333407657604,0.591623599899431,0.454150362994947,1.03201991483721,0.746978470605552,-0.132421379024634,0.132406594881844,-0.814405855827419,-0.535164577183373,1.84743658487659,0.698146789882395,-1.03025158145226,-0.73490584317356,-1.07428896459026,0.688705018060426,-0.882596933976451,0.590232575448255,0.363134248546024,-0.581529460374188,-0.549573866752077,0.462262217362372,1.07015822907586,0.337749960131723,0.125618151420423,-0.529808421289502,0.273291092012397,0.509206862729858,1.32615802814728,-0.113313912183101,-1.10573277848561,0.356678547968791,-0.433549467314248,-0.125001029628469,-0.471969928840419,-0.249094847717941,-0.537407167900779,-0.307882574359554,-0.134641266661572
"Big Jump",5,"Kelly Olynyk","F","2018-19",1.77130591372917e-15,9.0475485829307e-38,4.0928260108196e-36,1.81336999657113e-37,0.999999999999997,1.40846087610557e-49,9.24349676368634e-74,1.25381201188638e-15,8.84228893960128e-19,5.63212453181925e-193,1.48215170436807,-0.216102994756871,-0.788242093545341,0.368111882930065,0.924674704395335,1.38765860880923,-0.395054884254879,-0.51235641364665,0.00719652213984711,-0.0588061101214653,0.842273411111303,1.21008544756,-0.146783455695568,0.327981681045658,0.536248060063549,-0.245771242405521,0.93446562614711,0.624579906185244,-0.127561317266881,-0.185133830539826,-0.11289236606593,0.99233447383604,0.0980497827254124,0.872502497145249,0.175256228392294,-0.0867605738384432,-0.585804325879977,0.894014154798695,0.19774727791181,-0.126357488825608,-0.66294422432257,0.000169345249552377,-0.333249138013137,-0.533850045372478,0.1123080471708,-0.492498887211941,0.772869519520527,-0.422503242623062,0.809686602373366,0.394694502095717,0.183920882261075,0.6637731952011,0.81069530781628,0.357339605619497,0.570988353077155,0.790223114654064,0.690444533754193,-1.09509420929158,1.09508159192362,-0.227324753654457,0.635554851712306,-0.236152535990888,-0.520953319394808,-0.788359644589945,-0.627576989985349,1.13808077826343,-0.473653727189392,-0.355754738653013,-0.59106981602711,-0.02814148056419,-0.70318270646056,1.65137648406218,0.392578257774578,0.868996015007456,0.432260888707177,0.374625004933856,1.09317915906782,0.419766149495881,0.557830148252201,-0.181318882001116,0.48985578162214,0.295574472119257,-0.158321000718866,-0.00264366349700969,-0.366903576570604,-0.0665557902152162,0.26626238181293,0.20348278118186,0.239531817449323,-0.134641266661572
"Jumper",9,"Kelly Oubre Jr.","F","2018-19",0.0163811441174071,2.33734631056012e-45,1.05575426311557e-46,7.26621028092254e-39,1.36207986281752e-12,2.53639128756182e-40,5.1228539428669e-49,5.98926548030608e-10,0.983618855282304,9.29313499440134e-163,0.0214463454664156,-0.825506452085976,-0.33921745452578,-0.391291875734073,0.367459310701702,0.245788707954916,-0.111265701048846,0.463005076238227,-0.245812628343115,-0.579238049071471,0.824095562823755,-0.103058068327517,-0.444499500655267,0.824992253587535,0.245375367732567,-0.0857553358408857,-0.403556112467146,0.458781857731725,-0.21531169158803,1.19424170260971,-0.177184040817029,-1.10428781630598,-0.653812384619376,1.00507433040978,-0.595539646719257,-0.84003385312076,0.394653164225666,-0.629591989779778,1.01975124022507,0.526477315086324,1.76087769266349,1.6956826974916,0.7687508041177,0.0487572010739194,-0.587614219716406,-0.129789794426163,1.45177831073865,-0.500863156322562,-0.662957334394967,-0.0512093096337268,-0.351854743313432,0.0977616773127309,-0.0132581696073762,0.110039833879567,-0.0316497010310808,0.10924437128111,0.338677815567958,-0.300889124321349,0.300874719364154,0.818413459591133,0.445708457837331,0.72229845960815,0.12012518634579,-0.107112965263432,0.0402469854079636,-1.07428896459026,1.76165155213718,0.573536355875828,0.196465111623134,0.505031570438501,1.75269555608227,0.412484346815956,-0.0319555181449805,0.324016957668236,-0.203844136953741,-0.0655552748413993,-0.393816570620736,0.474020433394906,1.8949094494611,1.29177007572238,-0.145529022866445,0.055523357296458,0.962121342664685,0.377567339871143,-0.463664595347458,-0.167909324871517,0.210897820568058,0.816881134509101,-0.0288066088361481,-0.134641266661572
"Anywhere",7,"Kemba Walker","G","2018-19",6.12033868926072e-116,1.39559215656689e-140,9.29149254450234e-179,2.09409566834127e-164,1.05916111012448e-122,7.54614034508241e-34,1,1.26375001955343e-115,5.26462857371124e-55,3.03457903199948e-74,-1.73140008521557,1.43768970302477,2.11072399696691,0.404273966675979,-0.197644530592155,1.06772357639762,-0.0659369942296052,2.1968231647729,-0.790918422817633,-0.790319650585521,1.92802015850074,-0.103809074922331,0.42426847339803,1.46801106593716,0.0736781235429225,1.36667390966589,-0.459101014388218,0.784290830841293,-0.751431651096068,-0.225520952005919,-0.854088295258015,1.06785334770266,2.19264051079379,1.87555457301133,-0.627537468614571,1.21878372868726,3.98656446571917,-0.629591989779778,2.50531447506454,-0.131137287432809,1.13939085153299,1.31645979362343,0.674192714683609,3.60581776453597,-0.494197038759883,2.54570052637435,-0.257999654270255,2.39607018863952,1.73589362163526,0.892916417194423,0.113158063788971,0.448149759815054,0.0142080285052521,-0.132921345373699,-0.394462407075835,-1.65735265862844,-1.01813666886466,-0.459730141315394,0.459716093876046,2.1393459394803,0.445708457837331,-0.590362686538359,-0.578755479748469,1.66017914487346,2.61613946192503,-1.07428896459026,0.650385498986256,0.551584597737351,-1.92003500643689,-0.479925064700528,2.4339764453732,1.95849947818225,-0.363019990398729,0.659251030849324,0.0364508144568408,-0.140866016387645,-0.393706863239809,1.8700941280472,0.222982700536112,-1.12011643177993,-0.558383805826476,-1.48857619117609,0.346665814978762,-0.458896867538792,1.0845117050822,0.541565417722588,1.34722008075216,1.64299277192589,-0.559819961631334,-0.134641266661572
"Painter",3,"Kenneth Faried","C","2018-19",8.45868144843219e-45,2.46919466526544e-05,0.999975308053347,8.70737565766719e-19,4.50388147777687e-28,9.2539671979092e-117,5.41560306865773e-132,3.74986351751835e-76,6.49300555514521e-69,1.23707550999277e-238,0.313587417246746,-1.1127638807251,-0.827630219775127,-0.64442646195545,-0.966372439417185,0.416199564494569,-0.374458590052929,-0.954190452913197,3.19007777158114,1.3933937892708,-1.09679112177625,-0.419132430478617,-0.869385631913155,1.02861246266677,0.882991072173077,-0.620253393521545,3.2305223578318,1.03236076723488,2.57688090012408,0.560474565757219,2.68496377195285,-0.12234086116848,-0.836710119989699,0.747554428331457,-0.351224288332608,-0.940307049281758,-0.714892069695998,2.13661732984978,0.913625273579032,2.44747664421056,-0.397540499499021,1.56496041404034,2.28583718412851,-0.933901107902858,0.809541872193678,-0.158172870770799,-0.881298196359934,-0.623929471415986,-0.0221570646635742,-0.416298725491116,1.07351060019611,0.0371175861104052,1.44020466636533,0.483158787732795,0.478747834591201,0.888915686157391,0.746978470605552,1.17681367013841,-1.17683140109497,1.22203171733504,0.224220998316527,0.701462568399475,1.59145290443897,-0.887091047390889,-0.73490584317356,1.06948016608192,0.829209921332382,0.52231558688605,0.0488023126887119,0.562780560943479,0.776487794171666,3.10217695357477,0.654940142491049,0.93040769497675,0.970535310233884,0.889317791115604,1.74935064578643,0.908147378950596,-0.283037750807535,0.420169469836271,1.24914517738452,0.671385382462401,-0.624788920290843,0.0987459374011644,-1.14099172678543,0.94697955634779,0.827696042267028,-0.188503124417544,1.54458231936095,-0.134641266661572
"Moneyball",8,"Kenrich Williams","F","2018-19",0.0438401104352112,2.62482019416113e-77,2.47203457561601e-51,1.75557179339586e-51,7.8605952077396e-12,4.85388371495447e-46,5.74678897407489e-89,0.956159889556928,6.43066358574185e-19,5.84460687507788e-231,0.0214463454664156,-0.222307478503242,-0.67795534010194,0.910543139118737,0.175762960933429,1.49368221928236,-0.428110070518703,-0.528833240900089,-0.697708520158126,-0.635754069418235,0.411533222556597,-0.643201006904783,-0.938114480382117,-1.419347845778,-1.44140997143142,-0.620253393521545,0.0885847981953998,1.00357409460067,0.197423100299041,1.75966140313497,-0.444255803899112,-0.353752668570838,-0.796487228609466,-0.960910221397804,-0.570172730670276,-0.458760013975722,-0.600132867450391,-0.629591989779778,-1.15393526085199,-1.04817609062224,0.386782249340423,-1.08259779242214,-0.876075312173922,-0.490215341125224,-0.485868580165597,0.302175673002201,0.526414472576524,-0.666744007154646,-0.619054017712895,-0.967887963686857,-0.250765002638996,-0.461511608219824,-0.51893811335363,-0.375882524626964,-0.345267463883326,0.854373286131227,0.505138851852515,-1.06140066023223,1.06138796702715,-1.43817952688619,-1.67424294043322,-0.277824318408237,-0.337037354633161,-0.852535056410558,-0.275776860090658,-1.07428896459026,-0.869622090955814,-0.180140673545201,1.18088377118594,-0.176875713419363,-0.396648791902852,1.42156806156124,0.147768074289819,0.612963609618684,0.149079188585918,0.158462141128906,0.430765713239986,1.32725571736794,0.842175542411525,1.66710948335494,0.220353424087355,-0.122950869922701,0.826221818027834,0.0987459374011644,-0.0766205202400425,-0.370616394184118,1.09827045846483,0.266185410520402,0.141388266918571,-0.134641266661572
